Lat,Lon,Adjusted Rad
41.67815,-103.08324,474.0507314116797
41.67847,-103.0838,474.0416779729096
41.6789,-103.08455,473.9900742779791
41.67913,-103.08495,474.00430056777566
41.67938,-103.08536,473.95130422035857
41.67949,-103.08555,473.977145503867
41.68037,-103.08698,473.8295959831333
41.68048,-103.08716,473.8387646581749
41.68084,-103.08771,473.8723887922887
41.68142,-103.08859,473.9098409137594
41.68149,-103.08862,473.9161132687601
41.68155,-103.08869,473.92600912313884
41.6822,-103.08966,473.95897654788786
41.68251,-103.0901,473.96281107246386
41.68259,-103.09023,473.96859902193665
41.68309,-103.09092,474.1256929643425
41.68321,-103.09109,474.11893861107507
41.68344,-103.0914,474.11134304091945
41.68351,-103.09148,474.1039078898902
41.68346,-103.09156,474.11105968166623
41.68329,-103.09178,474.1845052277024
41.68303,-103.09211,474.21808724792436
41.68282,-103.09238,474.2667094914195
41.68246,-103.09283,474.04780289791967
41.68242,-103.09288,474.0428950218003
41.68216,-103.09321,473.9774807785375
41.68198,-103.09342,473.9028547358816
41.68181,-103.09363,473.87938068839014
41.6816,-103.09385,473.9144133853501
41.68146,-103.09398,474.00960892534437
41.68115,-103.09425,474.08542088781206
41.681,-103.09438,474.0648823165141
41.68085,-103.0945,473.9883467367934
41.68039,-103.09483,473.85385715993544
41.68036,-103.09489,473.862048688832
41.67992,-103.09522,473.7670642621043
41.67961,-103.09546,473.73290266459355
41.67924,-103.09571,473.7110760985625
41.67865,-103.09609,473.76880860762327
41.67854,-103.09615,473.7536579220433
41.67846,-103.09617,473.752399667236
41.67736,-103.09687,473.6557327725281
41.6772,-103.09697,473.6457566767652
41.677,-103.0971,473.6263391403162
41.67645,-103.09744,473.6914264159689
41.67593,-103.09776,473.69390737833663
41.67556,-103.09797,473.72430030204566
41.67517,-103.09818,473.7103792164771
41.67515,-103.09819,473.71163694990304
41.67473,-103.09839,473.7160863503089
41.67447,-103.09851,473.7209468590133
41.67406,-103.09868,473.74317081894407
41.67385,-103.09876,473.7643919028473
41.6736,-103.09886,473.7948956997351
41.67326,-103.09899,473.81666970324136
41.67278,-103.09915,473.81797974759877
41.67232,-103.09929,473.7828967674826
41.67198,-103.09938,473.7701952123164
41.67192,-103.0994,473.76749679179676
41.6713,-103.09953,473.80911433615694
41.67111,-103.09954,473.8198157009603
41.67094,-103.09956,473.82881132333443
41.67077,-103.09957,473.83674147352673
41.67058,-103.09959,473.83945798124967
41.67056,-103.09959,473.83957155867785
41.67051,-103.10081,473.84386605076065
41.67051,-103.10099,473.83514875050776
41.6705,-103.10164,473.80700369519
41.67049,-103.10208,473.78950069952145
41.67048,-103.10237,473.7861822865528
41.67046,-103.10301,473.80348943929215
41.67045,-103.10327,473.8023384395213
41.67044,-103.10367,473.82868431745
41.6704,-103.10444,473.8514070054385
41.6704,-103.10464,473.8530596364574
41.67039,-103.1048,473.8640158259668
41.67039,-103.10514,473.87216377674315
41.67038,-103.10585,473.87679997133677
41.67036,-103.10649,473.8710478135702
41.67035,-103.10712,473.85697271317923
41.67033,-103.10782,473.87432058428124
41.67033,-103.10808,473.85887815069873
41.67032,-103.10829,473.8730547087913
41.67032,-103.10833,473.8756758378669
41.67031,-103.1087,473.85460894814105
41.67031,-103.10882,473.8483979331684
41.6703,-103.10903,473.843360556742
41.6703,-103.1091,473.84267648882854
41.6703,-103.1097,473.8721331645651
41.6703,-103.10985,473.8754201747409
41.6703,-103.1105,473.90850731859274
41.67035,-103.1125,473.92366761417924
41.67036,-103.11294,473.9093105105502
41.67037,-103.11352,473.89150882403527
41.67042,-103.11563,473.9292895687954
41.67051,-103.11938,473.9407658784878
41.67052,-103.12054,473.95144358300536
41.67051,-103.12282,474.0032640548192
41.6705,-103.1239,474.0135460591152
41.67051,-103.12457,474.0215112805209
41.6705,-103.12579,474.0307883877072
41.6705,-103.12603,474.0335117763751
41.6705,-103.12623,474.0348976744336
41.67048,-103.12762,474.048434469952
41.67049,-103.12866,474.02613374375176
41.67047,-103.13287,474.01802871989673
41.67046,-103.14272,474.1115025421309
41.67046,-103.146,474.19569341616403
41.67046,-103.14672,474.20385291647136
41.67045,-103.15044,474.368782853835
41.67045,-103.15214,474.4651287105513
41.67045,-103.15633,474.6028828591407
41.67045,-103.15777,474.72251254108966
41.67044,-103.16018,474.94447023761165
41.67044,-103.16042,474.9644896454185
41.67044,-103.16162,475.0406861704293
41.67044,-103.16211,475.05740799399064
41.67044,-103.16331,475.0771883023815
41.67044,-103.16379,475.0584538499382
41.67044,-103.16552,475.00068149319054
41.67044,-103.1662,474.9889160292643
41.67044,-103.16644,474.9753062888047
41.67044,-103.16788,474.9964251516022
41.67043,-103.17357,475.3597682100307
41.67044,-103.17779,475.63980225990315
41.67044,-103.17872,475.66835372665565
41.67044,-103.18016,475.695780600053
41.67044,-103.18161,475.72517521998407
41.67044,-103.18272,475.6843231759493
41.67043,-103.18281,475.6875181724583
41.67043,-103.18683,475.41011425363337
41.67042,-103.18948,475.17748296438555
41.67042,-103.1898,475.1492673611064
41.67042,-103.19148,475.0458061364925
41.67041,-103.1938,474.9897433583996
41.67041,-103.19432,474.9752085577551
41.67039,-103.1979,474.82866943579194
41.67039,-103.19798,474.8232871699613
41.67039,-103.19822,474.801382722045
41.67039,-103.19908,474.73842315465623
41.67039,-103.19967,474.7684884370484
41.67039,-103.19983,474.7810258290288
41.67039,-103.20009,474.7937020884162
41.67039,-103.20027,474.8008626188884
41.67039,-103.20041,474.80642649245414
41.6704,-103.20083,474.81626031517226
41.6704,-103.20087,474.8169013577081
41.67041,-103.20139,474.8489772815288
41.67042,-103.20163,474.86890314900916
41.67043,-103.20183,474.88506117412504
41.67046,-103.20237,474.9183680365443
41.67048,-103.20271,474.9593093415513
41.6705,-103.20297,475.08946403354986
41.67053,-103.20328,475.1130851793835
41.67058,-103.2037,475.16063291653336
41.67064,-103.20412,475.1804490974221
41.6707,-103.20454,475.164427658731
41.67076,-103.20493,475.21568395080016
41.67081,-103.20523,475.262141687552
41.67087,-103.20552,475.26433172985554
41.67095,-103.20593,475.23305310195184
41.67104,-103.20636,475.28813703708676
41.67113,-103.20678,475.3474595732328
41.67117,-103.20694,475.3580810843052
41.67124,-103.20722,475.3772137630355
41.67128,-103.20735,475.39618200205626
41.67131,-103.20749,475.4122301196212
41.67135,-103.20764,475.41681840457926
41.67139,-103.20776,475.4198412206838
41.67146,-103.20803,475.42093046668344
41.6715,-103.20816,475.42410434170927
41.67154,-103.2083,475.43460952933214
41.67158,-103.20842,475.4470727199569
41.67167,-103.2087,475.462026483085
41.67171,-103.20883,475.46851801034177
41.67184,-103.20921,475.46838719359886
41.6725,-103.211,475.55874684224653
41.67289,-103.21206,475.5922262363204
41.67393,-103.21487,475.75422664233713
41.67438,-103.21608,475.83073155849286
41.67537,-103.21875,475.9646675803131
41.67608,-103.22069,476.03311357359445
41.67672,-103.22241,475.9679123395664
41.67764,-103.22488,475.7836750151773
41.67837,-103.22685,475.7246797585888
41.67854,-103.22731,475.6677424334176
41.67892,-103.22835,475.6689732726512
41.67928,-103.22931,475.6291814094896
41.67988,-103.23093,475.57302967521065
41.68031,-103.23209,475.4961792027301
41.68079,-103.23339,475.4888850659437
41.68146,-103.23521,475.46297863499564
41.68189,-103.23639,475.4342267997525
41.68232,-103.23754,475.3015804351434
41.68256,-103.23819,475.3303159366107
41.6829,-103.23909,475.3195002626076
41.68295,-103.23924,475.3123731693736
41.68328,-103.24014,475.29335469796007
41.6837,-103.24126,475.21788696189145
41.68413,-103.24244,475.1322755221267
41.6848,-103.24425,475.0513422265853
41.68541,-103.24588,474.9868016129669
41.68562,-103.24646,474.97758419758253
41.68617,-103.24795,474.9371862233526
41.68664,-103.2492,475.0072139120546
41.68687,-103.24985,474.9745351197054
41.68703,-103.25025,474.98564327235147
41.68712,-103.25049,474.9485628193087
41.68722,-103.25074,474.96518107858356
41.68739,-103.25114,474.95968524042024
41.68755,-103.2515,474.9567149387599
41.68806,-103.2526,474.95721830272083
41.68846,-103.25347,474.95629381569586
41.68917,-103.25497,474.9197734283977
41.68933,-103.25531,474.934627564416
41.68994,-103.2566,474.841976424498
41.69167,-103.26027,474.5960112121652
41.69251,-103.26207,474.41872093623084
41.69424,-103.26574,474.4675161663909
41.69434,-103.26595,474.459198227238
41.69519,-103.26778,474.4763499847694
41.69589,-103.26926,474.4657585271139
41.69635,-103.27025,474.43905679199526
41.69665,-103.27087,474.42437757693784
41.69749,-103.27267,474.41164980534484
41.69779,-103.2733,474.41022567002506
41.69836,-103.27452,474.40581018669803
41.69938,-103.27667,474.4413868890391
41.70049,-103.27903,474.4149460577775
41.70141,-103.28099,474.4128965054565
41.70222,-103.28271,474.3933039793592
41.70373,-103.28592,474.3945146994235
41.70476,-103.28811,474.411665720974
41.70533,-103.28932,474.3748439915423
41.70662,-103.29208,474.39369772969525
41.70671,-103.29227,474.38823490209285
41.70699,-103.29288,474.3839972173922
41.7078,-103.29459,This time is unavaliable
41.70845,-103.29598,This time is unavaliable
41.70906,-103.29728,This time is unavaliable
41.70919,-103.29755,This time is unavaliable
41.70935,-103.2979,This time is unavaliable
41.70941,-103.29804,This time is unavaliable
41.70963,-103.29853,This time is unavaliable
41.70973,-103.29878,This time is unavaliable
41.70984,-103.29904,This time is unavaliable
41.70994,-103.2993,This time is unavaliable
41.71003,-103.29954,This time is unavaliable
41.71021,-103.30005,This time is unavaliable
41.71031,-103.30034,This time is unavaliable
41.71044,-103.30074,This time is unavaliable
41.71054,-103.30109,This time is unavaliable
41.71063,-103.30139,This time is unavaliable
41.71071,-103.30166,This time is unavaliable
41.71078,-103.30193,This time is unavaliable
41.71082,-103.30207,This time is unavaliable
41.7116,-103.30504,This time is unavaliable
41.71213,-103.30709,This time is unavaliable
41.71226,-103.30755,This time is unavaliable
41.71253,-103.30862,This time is unavaliable
41.71271,-103.30932,This time is unavaliable
41.71294,-103.31027,This time is unavaliable
41.713,-103.31054,This time is unavaliable
41.71326,-103.31167,This time is unavaliable
41.7135,-103.31276,This time is unavaliable
41.71396,-103.31476,This time is unavaliable
41.71422,-103.31591,This time is unavaliable
41.7146,-103.31759,This time is unavaliable
41.71504,-103.31953,This time is unavaliable
41.71519,-103.32019,This time is unavaliable
41.71547,-103.32145,This time is unavaliable
41.71575,-103.32265,This time is unavaliable
41.71603,-103.32381,474.45254787028955
41.7161,-103.32406,474.48603224941394
41.71613,-103.32411,474.48451557836364
41.71614,-103.32413,474.4814816861381
41.71615,-103.32415,474.4783994316571
41.71616,-103.32417,474.47526881431645
41.71643,-103.32508,474.4664840166521
41.71663,-103.32573,474.4536006150756
41.7168,-103.32627,474.4753422458967
41.71685,-103.32643,474.47861242027454
41.71692,-103.32668,474.44751163129825
41.71729,-103.32784,474.4377004781638
41.71757,-103.32872,474.46497920298697
41.71758,-103.32874,474.463855183881
41.71758,-103.32876,474.46409088664456
41.71758,-103.32878,474.46432658932633
41.71758,-103.3288,474.4645622919262
41.71758,-103.32883,474.46482821270985
41.71758,-103.32887,474.46497930401756
41.71796,-103.33017,474.43027399419543
41.71801,-103.33035,474.42295538987423
41.71829,-103.33126,474.45824164360994
41.71834,-103.33141,474.44686809518873
41.71866,-103.33249,474.4421632889914
41.71894,-103.33342,474.4495632530412
41.71925,-103.33452,474.4653210334753
41.7195,-103.33546,474.4656252417364
41.71957,-103.33574,474.4800144671303
41.71989,-103.33696,474.4884466919506
41.72025,-103.33832,474.49134960440483
41.72047,-103.33916,474.46974780584395
41.72079,-103.34038,474.4703904927859
41.72095,-103.34099,474.4745429238537
41.72157,-103.34338,474.4682863506799
41.72167,-103.34376,474.47768925038366
41.72232,-103.34622,474.48182548349905
41.72257,-103.34719,474.4685574573878
41.72289,-103.34842,474.4839909777321
41.72318,-103.34951,474.471097896661
41.72323,-103.3497,474.48498915484856
41.72357,-103.35101,474.4757639247019
41.72411,-103.35306,474.47245454762293
41.72477,-103.35557,474.3305857073259
41.725,-103.35646,474.3281158071384
41.72553,-103.3585,474.31990274111286
41.72599,-103.36028,474.34090628516026
41.72614,-103.36082,474.34635313229705
41.72652,-103.36224,474.33582701314214
41.72688,-103.36368,474.3225351370199
41.72785,-103.36736,474.34499668391703
41.72861,-103.37029,474.3471436278365
41.72891,-103.37145,474.3570086227421
41.72935,-103.37311,474.3112131579225
41.72957,-103.37396,474.3227514817719
41.72981,-103.37486,474.32669337302923
41.72999,-103.37556,474.30618697867885
41.73021,-103.37639,474.3299037203399
41.73035,-103.37692,474.30551528549205
41.73052,-103.3776,474.35565332130295
41.73063,-103.378,474.33185176014626
41.73077,-103.37854,474.32340399166543
41.73095,-103.37923,474.3302318085786
41.73109,-103.37978,474.3104147165302
41.73126,-103.38045,474.33172128029474
41.73142,-103.38101,474.30389805077596
41.73152,-103.3814,474.32792797520887
41.73168,-103.38194,474.2982572464053
41.73181,-103.38235,474.306975206074
41.73212,-103.38326,474.2886002536352
41.73236,-103.38395,473.70043246448773
41.73236,-103.38396,473.70002241821214
41.73257,-103.38458,473.7266974994377
41.73284,-103.38541,473.70542822247864
41.73333,-103.38686,473.7515754057297
41.73377,-103.38817,473.6976008043145
41.73421,-103.38947,473.7193642021901
41.7346,-103.39062,473.72895941423934
41.73598,-103.39471,473.7204864139737
41.73692,-103.39747,473.7000498000356
41.74029,-103.40745,473.72457764972563
41.74097,-103.40946,473.67402132072704
41.74115,-103.40999,473.70891556098724
41.74131,-103.4105,473.67032713728315
41.74148,-103.41104,473.7128947358364
41.74166,-103.41171,473.67612715413736
41.74176,-103.41215,473.68647585007085
41.74203,-103.41345,473.67571162154775
41.74213,-103.41395,473.49923467744827
41.74225,-103.41451,473.52135011949576
41.74237,-103.41508,473.47140664867277
41.74254,-103.41573,473.5286769961926
41.74267,-103.41615,473.4873924039784
41.74286,-103.41675,473.521387267547
41.74309,-103.41742,473.4920484790562
41.74345,-103.41847,473.51714696821983
41.74422,-103.42077,473.51760803559046
41.74454,-103.42168,473.512071324295
41.7447,-103.4221,473.5321830739262
41.74483,-103.42243,473.533210486167
41.74495,-103.4227,473.551834170426
41.74522,-103.42329,473.52581674010173
41.74559,-103.42404,473.51684509254545
41.74584,-103.42455,473.4954903038853
41.74593,-103.42474,473.5085728658921
41.7462,-103.42529,473.49869970678833
41.74646,-103.42587,473.49315807624237
41.74666,-103.42637,473.5402059852073
41.7468,-103.42675,473.52476409432813
41.74703,-103.42742,473.5541898732894
41.7473,-103.4282,473.5660612692128
41.74853,-103.43184,473.5166278284087
41.74935,-103.43428,473.49868833505604
41.75046,-103.43758,473.4942275909283
41.75084,-103.43867,473.51717136004964
41.75136,-103.44021,473.4915602415367
41.7518,-103.44153,473.5160973310485
41.75231,-103.44306,473.47842321076854
41.7526,-103.44389,473.4982240875609
41.75293,-103.44486,473.51249414473665
41.75333,-103.44606,473.5093630162048
41.75338,-103.4462,473.5014662396812
41.75352,-103.44662,473.52552717304945
41.75383,-103.44756,473.51259436227605
41.75459,-103.4498,473.52134556034207
41.75461,-103.44984,473.5172801226658
41.75468,-103.45007,473.5030178223666
41.75496,-103.45084,473.51756440516806
41.75505,-103.45108,473.5039339757405
41.75515,-103.45134,473.5195878512628
41.75538,-103.45188,473.53803711617894
41.75571,-103.4526,473.51318110289424
41.75586,-103.45289,473.5118214554795
41.75606,-103.4533,473.51252564311636
